10,162,143
20,162,143
30,164,136
40,164,128
50,170,115
60,176,93
70,181,80
80,189,73
90,201,64
100,206,58
110,212,54
120,220,51
130,230,48
140,243,45
150,252,44
160,262,43
170,271,39
180,278,34
190,283,32
200,295,32
210,300,31
220,314,31
230,323,29
240,328,27
250,336,26
260,352,24
270,363,22
280,371,18
290,379,18
300,396,17
310,401,15
320,433,14
330,448,14
340,462,13
350,469,13
360,495,11
370,512,11
380,547,10
390,596,10
400,633,10
410,665,10
420,756,9
430,838,9
