10,57,246
20,57,246
30,58,240
40,58,240
50,58,238
60,59,232
70,62,227
80,62,224
90,64,218
100,65,217
110,66,213
120,68,208
130,69,205
140,70,200
150,70,198
160,71,196
170,72,194
180,72,191
190,73,188
200,73,184
210,73,182
220,75,181
230,76,180
240,76,178
250,76,178
260,79,175
270,79,176
280,81,176
290,81,173
300,82,171
310,82,169
320,83,168
330,84,164
340,85,166
350,87,166
360,87,167
370,89,166
380,89,162
390,91,161
400,91,161
410,93,157
420,94,157
430,94,157
440,97,159
450,97,160
460,97,158
470,97,158
480,97,157
490,97,155
500,99,154
510,101,154
520,101,153
530,101,153
540,101,150
550,102,149
560,103,147
570,103,147
580,106,149
590,106,152
600,112,152
610,117,147
620,117,146
630,117,143
640,118,141
650,118,143
660,118,142
670,118,140
680,120,137
690,120,135
700,120,133
710,121,131
720,121,130
730,121,129
740,125,127
750,125,127
760,125,125
770,125,119
780,129,117
790,129,116
800,129,114
810,129,114
820,129,116
830,131,115
840,136,112
850,136,112
860,136,111
870,136,109
880,135,111
890,137,106
900,137,106
910,137,106
920,137,104
930,141,103
940,141,99
950,142,99
960,142,100
970,142,99
980,144,97
990,144,98
1000,145,97
1010,169,95
1020,181,94
1030,181,91
1040,182,91
1050,233,91
1060,238,92
1070,265,93
1080,266,92
1090,268,92
1100,269,92
1110,271,92
1120,275,91
1130,276,91
1140,276,91
1150,278,91
1160,278,92
1170,279,89
1180,279,89
1190,279,88
1200,313,88
1210,313,89
1220,313,88
1230,314,88
1240,316,88
1250,310,88
1260,311,87
1270,312,87
1280,311,87
1290,312,87
1300,312,87
1310,311,87
1320,310,84
1330,308,84
1340,308,84
1350,306,84
1360,306,82
1370,306,82
1380,305,82
1390,304,82
1400,305,82
1410,303,82
1420,302,82
1430,302,82
1440,303,82
1450,301,82
1460,300,82
1470,300,82
1480,303,83
1490,303,83
1500,302,83
1510,301,83
1520,301,83
1530,300,83
1540,300,83
1550,300,83
1560,300,83
1570,300,83
1580,300,83
1590,296,83
1600,294,83
1610,296,83
1620,295,83
1630,295,83
1640,294,83
1650,294,83
1660,288,83
1670,286,83
1680,286,83
1690,285,83
1700,285,83
1710,280,83
1720,279,83
1730,279,83
1740,279,83
1750,277,83
1760,276,83
1770,276,83
1780,276,83
1790,271,83
1800,270,83
1810,270,83
1820,270,83
1830,260,83
1840,260,83
1850,249,83
1860,247,83
1870,244,83
1880,243,83
1890,236,83
1900,230,83
1910,229,83
1920,228,83
1930,221,83
1940,220,83
1950,219,83
1960,218,83
1970,218,83
1980,200,83
1990,193,83
2000,192,83
2010,192,83
2020,192,83
2030,187,83
2040,187,83
2050,187,83
2060,186,83
2070,183,83
2080,181,83
2090,179,83
2100,179,83
2110,179,83
2120,179,83
2130,175,83
2140,174,83
2150,173,83
2160,173,83
2170,167,83
2180,166,83
2190,165,83
2200,157,83
2210,156,83
2220,156,83
2230,146,83
2240,146,83
2250,144,84
2260,141,84
2270,140,84
2280,133,84
2290,131,84
2300,128,84
2310,111,84
2320,108,84
2330,105,85
2340,96,85
2350,88,85
2360,66,85
2370,66,85
2380,63,85
2390,62,85
2400,61,85
2410,57,85
2420,55,85
2430,54,85
2440,52,85
2450,50,85
2460,50,85
2470,49,85
2480,49,85
2490,38,85
2500,37,85
2510,36,85
2520,34,85
2530,34,85
2540,31,85
2550,31,86
2560,31,86
2570,31,86
2580,31,86
2590,31,86
2600,31,86
2610,31,86
2620,29,86
2630,27,86
2640,27,86
2650,25,86
2660,25,86
2670,24,86
2680,20,86
2690,19,86
2700,19,86
2710,19,86
2720,17,86
2730,15,86
2740,13,86
2750,13,86
2760,13,86
2770,10,86
2780,10,86
2790,10,86
2800,10,86
2810,10,86
2820,9,86
2830,9,86
2840,9,86
2850,9,86
2860,9,86
2870,9,86
2880,8,86
2890,8,86
2900,8,86
2910,8,86
2920,8,86
2930,8,86
2940,8,86
2950,8,86
2960,8,86
2970,7,86
2980,7,86
2990,7,86
3000,7,86
3010,7,86
3020,7,86
3030,7,86
3040,7,86
3050,7,86
3060,7,86
3070,7,86
3080,7,86
3090,7,86
3100,6,86
3110,3,86
3120,3,86
3130,3,86
3140,3,86
3150,3,86
3160,3,86
3170,3,86
3180,2,86
3190,1,86
3200,1,86
3210,1,86
3220,1,86
3230,1,86
3240,1,86
3250,1,86
3260,1,86
3270,1,86
3280,1,86
3290,1,86
3300,1,86
3310,1,86
3320,0,86
3330,0,86
3340,0,86
3350,0,86
3360,0,86
3370,0,86
3380,0,86
3390,0,86
3400,0,86
3410,0,86
3420,0,86
3430,0,86
3440,0,86
3450,0,86
3460,0,86
3470,0,86
3480,0,86
3490,0,86
3500,0,86
3510,0,86
3520,0,86
3530,0,86
3540,0,86
3550,0,86
3560,0,86
3570,0,86
