10,60,143
20,60,143
30,60,143
40,61,140
50,61,139
60,63,139
70,67,135
80,70,132
90,71,130
100,71,129
110,71,128
120,71,126
130,74,126
140,76,126
150,76,125
160,76,124
170,76,123
180,76,119
190,76,117
200,76,116
210,76,114
220,81,113
230,81,112
240,82,112
250,82,111
260,84,110
270,84,109
280,85,109
290,85,109
300,86,109
310,86,107
320,86,106
330,90,106
340,91,106
350,91,105
360,91,104
370,92,101
380,92,101
390,92,101
400,101,98
410,101,98
420,101,97
430,102,94
440,105,91
450,105,90
460,105,88
470,105,87
480,105,86
490,105,85
500,105,85
510,105,85
520,110,85
530,110,85
540,110,84
550,110,83
560,114,82
570,115,81
580,115,79
590,117,77
600,117,75
610,117,75
620,116,73
630,116,72
640,120,70
650,120,70
660,120,69
670,120,67
680,120,67
690,120,67
700,120,66
710,120,64
720,120,62
730,120,62
740,120,62
750,120,61
760,122,61
770,121,61
780,123,60
790,123,59
800,123,59
810,123,59
820,123,59
830,123,58
840,123,58
850,129,57
860,129,57
870,129,56
880,129,54
890,129,54
900,132,53
910,132,50
920,132,50
930,132,48
940,132,48
950,132,47
960,132,46
970,132,44
980,134,44
990,134,44
1000,134,42
1010,134,41
1020,133,40
1030,133,39
1040,133,38
1050,133,38
1060,133,36
1070,133,35
1080,133,34
1090,133,34
1100,133,33
1110,133,33
1120,133,33
1130,133,33
1140,133,31
1150,133,31
1160,133,31
1170,133,31
1180,133,30
1190,133,30
1200,133,30
1210,133,30
1220,133,30
1230,133,30
1240,133,30
1250,133,30
1260,133,30
1270,133,30
1280,125,30
1290,125,30
1300,125,30
1310,125,30
1320,125,30
1330,125,30
1340,124,30
1350,124,30
1360,120,30
1370,120,30
1380,119,30
1390,119,30
1400,117,30
1410,116,30
1420,116,30
1430,116,29
1440,116,29
1450,116,28
1460,116,28
1470,115,28
1480,115,28
1490,115,28
1500,114,28
1510,113,28
1520,112,28
1530,112,28
1540,111,28
1550,111,28
1560,111,28
1570,111,28
1580,111,28
1590,111,28
1600,111,28
1610,110,28
1620,109,28
1630,109,28
1640,109,28
1650,104,28
1660,104,28
1670,104,28
1680,103,28
1690,102,28
1700,102,28
1710,102,28
1720,101,28
1730,101,28
1740,101,28
1750,101,28
1760,86,28
1770,86,28
1780,86,28
1790,85,28
1800,85,28
1810,85,28
1820,84,28
1830,70,28
1840,64,28
1850,63,28
1860,62,28
1870,61,28
1880,56,28
1890,53,28
1900,53,28
1910,53,28
1920,52,28
1930,52,28
1940,52,28
1950,51,28
1960,51,28
1970,50,28
1980,50,28
1990,49,28
2000,49,27
2010,48,27
2020,48,27
2030,48,27
2040,47,27
2050,45,27
2060,45,27
2070,44,27
2080,43,26
2090,43,26
2100,43,26
2110,43,26
2120,42,26
2130,40,26
2140,40,26
2150,39,26
2160,38,26
2170,38,26
2180,38,26
2190,38,26
2200,38,26
2210,38,26
2220,38,26
2230,38,26
2240,38,26
2250,38,26
2260,36,26
2270,35,26
2280,33,26
2290,33,26
2300,33,26
2310,30,26
2320,30,26
2330,29,26
2340,29,26
2350,26,26
2360,26,26
2370,26,26
2380,25,26
2390,20,26
2400,20,26
2410,20,26
2420,19,26
2430,18,26
2440,17,26
2450,17,26
2460,17,26
2470,17,26
2480,17,26
2490,16,26
2500,16,26
2510,16,26
2520,16,26
2530,16,26
2540,16,26
2550,16,26
2560,16,26
2570,16,26
2580,16,26
2590,16,26
2600,16,26
2610,16,26
2620,16,26
2630,15,26
2640,15,26
2650,12,26
2660,12,26
2670,11,26
2680,11,26
2690,11,26
2700,11,26
2710,11,26
2720,11,26
2730,9,26
2740,9,26
2750,9,26
2760,9,26
2770,8,26
2780,8,26
2790,8,26
2800,8,26
2810,6,26
2820,6,26
2830,6,26
2840,6,26
2850,6,26
2860,6,27
2870,6,27
2880,6,27
2890,6,27
2900,6,27
2910,6,27
2920,5,27
2930,4,27
2940,4,27
2950,4,27
2960,4,27
2970,4,27
2980,3,27
2990,2,27
3000,1,27
3010,1,27
3020,1,27
3030,1,27
3040,1,27
3050,1,27
3060,1,27
3070,1,27
3080,1,27
3090,1,27
3100,1,27
3110,1,27
3120,1,27
3130,1,27
3140,1,27
3150,1,27
3160,1,27
3170,1,27
3180,1,27
3190,1,27
3200,1,27
3210,1,27
3220,1,27
3230,1,27
3240,1,27
3250,1,27
3260,1,27
3270,1,27
3280,1,27
3290,0,27
3300,0,27
3310,0,27
3320,0,27
3330,0,27
3340,0,27
3350,0,27
3360,0,28
3370,0,28
